,Critical_Thinking,Instructing,Management_of_Financial_Resources,Mathematics,Quality_Control_Analysis,Service_Orientation,Speaking,Technology_Design
324,-0.24689590640133363,-0.3423055239241245,-0.21387585090043856,-0.24499644467195855,-0.10616418028987465,-0.2903368053121379,-0.3575011034078508,-0.2753171163860047
325,2.473077943594597,2.1038493613586655,2.6365839864085743,3.5333916948732282,3.0937893460026227,1.5514190060370423,1.5257214303853506,2.7513547932258358
326,0.7274230846419849,1.6594823603640627,0.005492560086495735,0.43474967670229586,0.3949471101809862,0.3020012389465439,0.193685979653574,-0.0014258439239939313
327,-0.11698670759555783,0.0016516258841979571,-0.10618590368867081,-0.019930003146703738,-0.19743802248278144,-0.016875685368896564,-0.1967382041816019,-0.122770078559062
328,0.4676046870304333,0.4353367278164306,0.09191041896013652,0.4029220991128659,0.0728041377354328,0.1928100497112567,0.3314827504189302,0.2724654285380168
329,-0.3930437550578314,-0.3871694999860796,-0.3494854140559979,-0.4314151134100484,-0.3764063405080889,-0.3599099524355067,-0.3575011034078508,-0.37932646035892015
330,-0.43364037968463637,-0.42989709623556066,-0.4172901956337776,-0.43368851180929335,-0.3334539441820151,-0.39759540712733155,-0.3575011034078508,-0.38452692755756596
331,0.15095101494135477,-0.08166718680229008,0.04005970363595205,0.25060440636345105,0.29293516890656096,0.0855514478960631,0.4463133927233937,-0.07769936283746529
332,-0.4174017298339144,-0.39357863942350174,-0.4079836569858471,-0.3904939422236384,-0.3835650732291012,-0.40725834422779944,-0.3575011034078508,-0.36372505876298283
333,-0.060151433118030916,-0.4106696779232942,-0.38006404104205543,0.5734269790562407,-0.2797634487744229,-0.38503358889672323,-0.3345349749469581,-0.3203878321076014
334,0.28086021374713055,0.8775673489985595,0.8550465880904412,0.6893702974177356,0.5989709927298368,1.0064293535706532,0.9745343473239257,0.3522059255839187
335,3.130743262548837,2.471306689104203,2.8227147593671855,2.7217884663427636,3.4910990120188052,2.9071290812326875,2.7658923672735565,1.3472286495914767
336,0.7274230846419849,0.37124533344220906,0.4548654262294278,0.277885187154391,0.5792844777470529,0.865350471903822,0.9056359619412476,-0.017027245519931254
337,-0.43364037968463637,-0.4363062356729828,-0.4265967342817082,-0.45187569900325336,-0.39967222185137885,-0.41112351906798655,-0.3575011034078508,-0.3879939056899965
338,-0.09262873281947487,-0.1265311628642452,-0.18063821287211518,-0.3018314046530835,-0.2207039038260714,-0.0313700910195984,-0.2886027180251727,-0.3013194523792336
339,-0.11698670759555783,0.1383799338825373,0.46816048144075717,0.49158463668342084,-0.07931893258607853,0.28750683329584203,0.1247875942708959,0.1875244642934692
340,0.2646215638964086,0.24947168413118803,1.2033770346272703,1.35547602839652,2.087987398700395,-0.09031400733245254,0.2396182365753594,10.850215710583521
341,-0.30373118087886053,-0.1756678985511484,-0.22982991715403378,-0.060851174333113704,-0.21891422064581834,0.3358215187981815,-0.24267046110338727,-0.022227712718577028
342,0.8654516083731217,0.9138858058106184,1.2166720898385996,0.8166806077754555,0.8083639248194465,0.511686974026697,-0.1967382041816019,1.5049761546170652
343,-0.2712538811774166,-0.1842134178010446,-0.16069563005512116,0.13466108800195614,-0.1938586561222753,-0.35894365872545997,-0.3575011034078508,-0.06556493937395848
344,4.381119301054429,4.193228817958289,4.590957102473989,6.027309738844991,4.391309651686102,3.735242790742786,1.8931794857596338,4.002933899033252
345,0.3782921128514624,0.33492687663015014,0.12248904594619403,0.266518195158166,0.26608992120276487,0.5686983029194577,1.9850439996032045,0.7925121484025942
346,1.864128574192523,1.794074288549928,3.059366742128848,1.6623848122945946,1.0982926000204445,5.394369090893123,9.816493804767616,0.7041042060256161
347,0.24838291404568663,0.3776544728796312,0.85903510465384,0.9780918941218504,0.36631217929693705,0.09811326612667136,0.0788553373491105,1.764999514549354
348,2.667941741803261,1.7855287693000317,3.767993184892702,2.7331554583389885,3.288864812650208,1.941801664895945,0.9056359619412476,2.630010558590768
349,1.864128574192523,1.591118206364893,2.41721557542164,3.183288341389498,5.148345636933152,1.2248117320412275,0.7219069342541061,6.164594764603678
350,-0.18194130699844574,-0.1628496196763041,0.2009298716930372,-0.09722554872103367,-0.19564833930252837,0.8160694926914357,2.1458068988294534,-0.1505059036185061
351,-0.17382198207308475,-0.0987582253020825,-0.1739906852664505,-0.3154717950485535,0.015534275967334421,-0.05552743377076813,0.2396182365753594,-0.18344219587659602
352,-0.23065725655061167,-0.23762291311289593,-0.20323980673137507,-0.3291121854440235,-0.16164435887771997,-0.23139288899928379,-0.31156884648606537,-0.25624873665763687
353,0.629991185537653,0.39260913156694954,0.4894325697788841,0.7211978750071656,0.31620105024985096,0.44211382690332834,-0.2197043326424946,0.5775595041919023
354,1.4500430029991127,0.535746579002711,0.9653955463444748,0.6757299070222657,0.35915344657592474,0.952316905808033,0.4692795211842864,0.522087854073014
355,0.3701727879261014,0.037970082696256846,0.46816048144075717,0.6234417438396307,0.14618114812580887,0.17058529438018055,-0.013009176494460291,0.04364487179760278
356,2.9196408144894517,1.1830696621823489,3.1643976782983496,2.8309115895065236,3.3300275257960283,0.29330459555612276,0.3774150073407156,5.400126086402749
357,-0.10886738267019684,-0.23975929292536996,0.02011712081895802,0.01871776964046123,-0.12585069527265846,-0.28067386821167,-0.3345349749469581,-0.10196820976447889
358,-0.3930437550578314,-0.3273508652368061,-0.3401788754080674,-0.4064077310183534,-0.378196023688342,-0.3946965259971911,-0.3575011034078508,-0.35505761343190656
359,-0.4011630799831924,-0.38289674036113147,-0.3707575023941249,-0.3859471454251484,-0.3280848946412559,-0.3115952669331673,-0.0819075618771384,-0.3151873649089556
360,0.68682646001518,0.33919963625509825,0.5239997133283404,0.5757003774554857,0.8298401229824833,0.521349911127165,0.2166521081144667,0.10778396724756732
361,1.2714178546411712,1.2364791574942002,1.9372640822926503,1.6328306331044098,0.8423679052442549,1.8722285177725764,0.2396182365753594,1.0421345739375913
362,-0.3768051052071094,-0.28675964879979915,-0.24977249997102782,-0.1745210942953636,-0.12764037845291154,-0.3057975046728865,-0.24267046110338727,0.0713806968570469
363,-0.2793732061027776,-0.20344083611331107,-0.2112168398581727,-0.09722554872103367,-0.17596182431974455,-0.2845390430518572,-0.2197043326424946,-0.015293756453715996
364,-0.3686857802817485,-0.3999877788609239,-0.3601214582250614,-0.39276734062288343,-0.36566824142657045,-0.2024040776978801,0.8826698334803549,-0.36372505876298283
365,-0.29561185595349954,-0.24616843236279212,-0.029074583462960577,-0.01538320634821374,-0.31018806283872513,-0.30773009209298013,-0.3575011034078508,-0.07423238470503477
366,-0.3362084805803045,-0.3658057018613391,-0.3508149195771309,-0.36321316143269844,-0.35671982552530507,-0.3995279945474251,-0.3575011034078508,-0.33425574463732344
367,0.8979289080745656,0.07642491932078979,1.0411773610490522,0.7143776798094307,1.06070925323513,0.3396866936383687,0.032923080427325106,0.2568640269420795
368,0.0048031662848569846,0.005924385509146062,0.037400692593686176,0.21650343037477607,-0.16880309159873225,-0.02074086020908372,-0.17377207572070918,0.0072416014070823586
369,0.11035439031454983,0.9779772001848399,1.0916985708521036,1.0372002525022204,0.3788399615587085,0.4740015193348724,0.0788553373491105,2.1723694451099393
370,-0.0682707580433919,-0.17353151873867434,-0.2524315110132937,-0.1745210942953636,-0.24039041880885523,-0.22462883302895625,-0.1967382041816019,-0.25278175852520635
371,-0.3686857802817485,-0.41707881736071634,-0.34549689749259915,-0.4155013246153334,-0.378196023688342,-0.4082246379378462,-0.3575011034078508,-0.1591733489495824
372,0.1996669644935207,0.47379156444096354,0.2647461367074181,0.04827194883064621,0.1783954453703642,1.273126417543567,1.1352972465501745,-0.02569469085100754
373,-0.3199698307295825,-0.42989709623556066,-0.4079836569858471,-0.43823530860778337,-0.38893412276986045,-0.4140224001981269,-0.3575011034078508,-0.330788766504893
374,-0.3605664553563875,-0.38930587979855363,-0.389370579689986,-0.4086811294175984,-0.3764063405080889,-0.33768519710443057,-0.2197043326424946,-0.3602580806305523
375,-0.3605664553563875,-0.199168076488363,-0.23913645580196433,-0.15406050870215862,-0.3262952114610028,0.13483242710844934,5.590726167963358,-0.3047864305116641
376,-0.3199698307295825,-0.23548653330042188,-0.3215657981122063,-0.033570393542173727,-0.306608696478219,-0.3985617008373783,-0.1967382041816019,-0.1349045020225688
377,-0.18194130699844574,-0.2568503314251624,-0.13011700306906365,0.01644437124121623,-0.14732689343569536,-0.2391232386796581,-0.03597530495535299,0.19099144242589972
378,-0.3524471304310265,-0.23335015348794783,-0.1739906852664505,-0.24726984307120353,-0.31018806283872513,-0.29903344870255905,-0.1508059472598165,-0.2614492038562826
379,0.8329743086716778,-0.14148582155156356,0.15572668397451742,0.3801881151204159,0.7206694489870459,-0.028471209889458032,0.2625843650362521,0.46488271488791044
380,0.5082013116572383,0.5806105550646662,0.41763927163770564,0.45975705909399084,0.42716140742554154,0.4788329878851063,0.5841101634887499,0.3227366114582593
381,0.3214568383739355,0.48660984331580787,0.5173521857226757,0.46203045749323585,0.4772725364726277,1.0798676755342091,0.7678391911758914,0.04884533899624855
382,-0.3849244301324704,-0.43416985586050877,-0.39468860177451776,-0.42232151981306837,-0.3477714096240397,-0.2913030990221847,-0.24267046110338727,-0.38279343849135067
383,-0.2793732061027776,-0.08166718680229008,-0.03572211106862525,0.18012905598685608,-0.18133087386050378,-0.042965615540159874,-0.3345349749469581,0.06271325152597061
384,-0.3768051052071094,-0.3722148412987612,-0.34283788645033325,-0.34729937263798344,-0.2779737655941698,-0.3289885537140095,-0.3575011034078508,-0.27705060545221993
385,-0.43364037968463637,-0.4363062356729828,-0.4265967342817082,-0.45187569900325336,-0.39967222185137885,-0.42078645616845445,-0.3575011034078508,-0.3897273947562117
386,-0.2631345562520556,-0.3423055239241245,-0.3468264030137321,-0.3745801534289234,-0.3602991918858112,-0.2710109311112021,-0.3575011034078508,-0.3290552774386777
387,-0.2712538811774166,-0.3722148412987612,-0.34283788645033325,-0.3836737470259034,-0.37998570686859506,-0.36667400840583425,-0.3575011034078508,-0.3602580806305523
388,-0.4011630799831924,-0.30812344692453963,-0.2989642042529464,-0.2609102334666735,-0.35135077598454584,-0.3492807216249921,-0.1508059472598165,-0.12623705669149252
389,0.06975776568774489,-0.1842134178010446,-0.20988733433703977,-0.23362945267573354,-0.186699923401263,-0.15215680477544705,-0.05894143341624569,-0.2631826929224979
390,-0.29561185595349954,-0.3572601826114429,-0.27370359935142063,-0.33138558384326844,-0.3191364787399905,-0.3009660361226526,-0.26563658956428,-0.3169208539751709
391,-0.4255210547592754,-0.3508510431740207,-0.4000066238590495,-0.36548655983194345,-0.3853547564093543,-0.38696617631681685,-0.3575011034078508,-0.29265200704815725
392,-0.4174017298339144,-0.37435122111123526,-0.39468860177451776,-0.4109545278168434,-0.38893412276986045,-0.4004942882574719,-0.3575011034078508,-0.2753171163860047
393,-0.22253793162525068,-0.0453487299902312,-0.01976804481503003,0.04827194883064621,-0.2618666169718921,-0.08161736394203144,-0.3345349749469581,0.038444404598957004
394,0.16718966479207675,0.06147026063347143,0.07196783614314249,0.23696401596798103,-0.005941922195702473,0.05752893030470621,0.032923080427325106,0.19792539869076073
395,-0.43364037968463637,-0.43416985586050877,-0.4199492066760435,-0.4405087070070284,-0.3907238059501135,-0.4149886939081737,-0.3575011034078508,-0.38279343849135067
396,0.3214568383739355,1.1702513833075046,0.7008239476390208,0.8689687709580904,0.5041177841764238,0.4179564841521586,0.4003811358016083,0.697170249760755
397,-0.43364037968463637,-0.4363062356729828,-0.4265967342817082,-0.45187569900325336,-0.39967222185137885,-0.42078645616845445,-0.3575011034078508,-0.3897273947562117
398,0.4270080624036284,0.04437922213367901,0.049366242283882596,0.1642152671921411,-0.005941922195702473,0.08361886047596952,0.30851662195803753,0.08871558751919949
399,-0.21441860669988969,-0.2611230910501105,-0.22584140059063498,-0.08813195512405368,-0.14911657661594843,-0.25844911288059386,-0.26563658956428,0.13378630324079618
400,-0.4092824049085534,-0.4192151971731904,-0.4186197011549106,-0.3950407390221284,-0.3853547564093543,-0.4149886939081737,-0.3575011034078508,-0.32212132117381664
401,0.10223506538918883,-0.3957150192359758,-0.3521444250982638,0.11192710400950615,-0.21533485428531218,-0.35121330904508563,-0.3575011034078508,-0.03956260338072961
402,-0.43364037968463637,-0.43416985586050877,-0.4265967342817082,-0.43368851180929335,-0.39967222185137885,-0.42078645616845445,-0.3575011034078508,-0.3862604166237812
403,-0.43364037968463637,-0.4363062356729828,-0.4265967342817082,-0.45414909740249837,-0.39967222185137885,-0.42078645616845445,-0.3575011034078508,-0.3897273947562117
404,-0.4255210547592754,-0.4320334760480347,-0.4013361293801824,-0.43823530860778337,-0.3692476077870766,-0.41112351906798655,-0.3575011034078508,-0.3758594822264896
405,-0.43364037968463637,-0.43416985586050877,-0.4265967342817082,-0.45187569900325336,-0.39967222185137885,-0.42078645616845445,-0.3575011034078508,-0.38279343849135067
406,-0.3199698307295825,-0.280350509362377,-0.09554985951960733,-0.1790678910938536,-0.15627530933696074,-0.22076365818876909,0.653008548871428,-0.07076540657260424
407,-0.3362084805803045,-0.38930587979855363,-0.3960181072956507,-0.3586663646342084,-0.38177539004884814,-0.40725834422779944,-0.26563658956428,-0.3463901681008303
408,0.28086021374713055,0.2686991024434545,0.18497580543944198,0.21877682877402105,0.22134784169643798,0.842159422862699,0.2855504934971448,0.6174297527148531
409,-0.24689590640133363,-0.29530516804969537,0.02809415394575563,-0.029023596743683728,-0.2726047160534106,-0.28357274934181037,-0.26563658956428,-0.006626311122639705
410,-0.2631345562520556,0.26228996300603236,-0.20456931225250802,1.1099490012780602,-0.09900544756886234,-0.08838141991235897,-0.12783981879892378,0.18405748616103867
411,-0.10074805774483586,0.6703385071885763,-0.022427055857295902,-0.12223293111272865,-0.15448562615670766,0.022742356743021795,-0.1048736903380311,-0.19384313027388755
412,-0.3280891556549435,-0.3337600046742283,-0.3388493698869345,-0.32001859184704345,-0.26723566651265135,-0.2516850569102663,-0.3575011034078508,-0.38279343849135067
413,-0.10886738267019684,-0.26753223048753266,-0.1739906852664505,-0.3427525758394935,-0.2636563001521452,-0.2197973644787223,-0.17377207572070918,-0.30998689771030985
414,-0.23877658147597264,-0.3017143074871175,-0.21786436746383736,-0.10631914231801366,-0.20459675520379375,-0.30773009209298013,-0.3575011034078508,-0.21291151000225542
415,-0.09262873281947487,-0.09662184548960846,-0.28699865456275,-0.21998906228026358,-0.31734679555973744,-0.22366253931890945,0.009956951966432408,-0.2007770865387486
416,-0.4255210547592754,-0.028257691490438778,-0.37208700791525784,0.4256560831053159,-0.33166426100176205,-0.3753706517962554,0.05588920888821781,0.08178163125433845
417,-0.3849244301324704,-0.36366932204886504,-0.4159606901126447,-0.4245949182123134,-0.3978825386711258,-0.39566281970723793,-0.3575011034078508,-0.32732178837246245
418,-0.4174017298339144,-0.3551238027989688,-0.37607552447865666,-0.3836737470259034,-0.26544598333239827,-0.35314589646517924,-0.2886027180251727,-0.3706590150278439
419,-0.16570265714772375,-0.29744154786216936,-0.19127425704117867,-0.04948418233688871,-0.32271584510049667,-0.262314287720781,-0.24267046110338727,-0.2337133787968385
420,1.287656504491893,1.4351624800542873,1.4652896222904583,1.19633814044937,1.134086263625506,1.2441376062421634,0.8137714480976768,0.8497172875876977
421,0.3214568383739355,0.09778871744553032,0.005492560086495735,-0.05175758073613371,-0.011310971736461697,0.4169901904421118,1.0434327327066037,-0.056897494042882184
422,-0.10886738267019684,-0.09662184548960846,-0.143412058280393,0.03917835523366621,-0.03636653626000474,-0.09707806330278007,-0.013009176494460291,0.05751278432732484
423,-0.2793732061027776,-0.41280605773576823,-0.39468860177451776,-0.3427525758394935,-0.378196023688342,-0.40532575680770583,-0.3575011034078508,-0.3169208539751709
424,-0.3280891556549435,-0.30812344692453963,-0.3468264030137321,-0.03811719034066372,-0.3459817264437866,-0.3753706517962554,-0.3575011034078508,-0.29611898518058777
425,1.287656504491893,0.5613831367523997,0.6675863096106974,0.7575722493950856,0.2768280202842833,0.6885187229652595,0.0788553373491105,0.697170249760755
426,-0.43364037968463637,-0.4234879567981385,-0.4265967342817082,-0.4405087070070284,-0.3978825386711258,-0.4178875750383141,-0.3575011034078508,-0.3879939056899965
427,-0.3849244301324704,-0.35298742298649477,-0.35480343614052967,-0.38140034862665845,-0.28155313195467596,-0.34831442791494527,-0.2197043326424946,-0.3290552774386777
428,-0.3768051052071094,-0.3038506872995915,-0.29364618216841465,-0.24044964787346854,-0.25112851789037366,-0.3744043580862086,-0.2886027180251727,-0.2787840945184352
429,-0.09262873281947487,0.13410717425758922,0.06266129749521195,1.8647172698273995,-0.05247368488228241,0.08941662273625026,0.05588920888821781,1.4408370591671007
430,-0.43364037968463637,-0.4363062356729828,-0.4265967342817082,-0.45187569900325336,-0.39967222185137885,-0.42078645616845445,-0.3575011034078508,-0.3897273947562117
431,-0.3524471304310265,-0.3871694999860796,-0.3960181072956507,-0.33820577904100346,-0.3638785582463174,-0.40146058196751866,-0.3575011034078508,-0.29438549611437254
432,-0.43364037968463637,-0.4363062356729828,-0.4265967342817082,-0.3882205438243934,-0.39967222185137885,-0.42078645616845445,-0.3575011034078508,-0.3897273947562117
433,-0.3443278055056655,-0.2888960286122732,-0.2896576656050159,0.005077379244991242,-0.3764063405080889,-0.3657077146957875,-0.3575011034078508,-0.04129609244694486
434,-0.4092824049085534,-0.38930587979855363,-0.3468264030137321,0.25060440636345105,-0.35850950870555814,-0.39662911341728474,-0.3345349749469581,-0.04302958151316012
435,0.5163206365825992,0.8626126903112411,0.5452718016664674,0.7393850622011257,0.15333988084682115,0.8518223599631669,0.2625843650362521,0.4770171383514173
436,-0.4174017298339144,-0.4106696779232942,-0.4186197011549106,-0.32456538864553347,-0.38893412276986045,-0.4188538687483609,-0.3575011034078508,-0.3082534086440946
437,0.02104181613557896,-0.06671252811497172,-0.029074583462960577,0.10738030721101616,-0.013100654916714772,0.07492221708554841,0.1477537227317886,-0.07423238470503477
438,0.24026358912032564,0.5101100212530224,0.6197241108499117,0.40519549751211087,0.12649463314302503,0.4179564841521586,0.4922456496451791,0.3106021879947525
439,-0.1494640072970018,-0.13294030230166734,-0.1620251355762541,0.023264566438951226,-0.08289829894658468,-0.27970757450162326,-0.1048736903380311,0.08698209845298423
440,-0.3199698307295825,-0.3337600046742283,-0.34416739197146623,0.311986163143066,-0.34956109280429276,-0.40242687567756547,-0.3345349749469581,-0.19210964120767232
441,-0.30373118087886053,-0.35298742298649477,-0.3002937097740793,-0.23590285107497855,-0.28155313195467596,-0.35894365872545997,-0.3575011034078508,-0.19731010840631807
442,0.35393413807537943,-0.10089460511455656,-0.06895974909694863,0.21650343037477607,-0.05426336806253548,-0.23332547641937734,-0.2886027180251727,0.10605047818135206
443,-0.4174017298339144,-0.3722148412987612,-0.20323980673137507,0.23014382077024603,-0.35850950870555814,-0.3695728895359746,-0.3575011034078508,-0.3186543430413861
444,-0.43364037968463637,-0.37862398073618336,-0.42526722876057527,-0.44960230060400835,-0.39967222185137885,-0.4178875750383141,-0.3575011034078508,-0.3897273947562117
445,-0.43364037968463637,-0.4363062356729828,-0.42526722876057527,-0.44732890220476335,-0.3960928554908727,-0.42078645616845445,-0.3575011034078508,-0.3879939056899965
446,-0.1413446823716408,0.04651560194615306,0.0015040435230969293,-0.09040535352329868,-0.025628437178486292,0.11647284661756035,0.1477537227317886,-0.004892822056424447
447,0.4107694125529064,0.037970082696256846,0.4123212495531739,0.45748366069474583,0.056696989113155134,-0.032336384729645194,0.032923080427325106,0.199658887756976
448,-0.3686857802817485,-0.3871694999860796,-0.39070008521111893,-0.3859471454251484,-0.3531404591647989,-0.2739098122413425,-0.3575011034078508,-0.33945621183596925
449,-0.3199698307295825,-0.2995779276746434,-0.09687936504074027,0.22787042237100105,-0.29050154785594134,-0.24492100093993882,-0.3345349749469581,-0.2891850289157267
450,-0.3524471304310265,-0.42562433661061255,-0.4199492066760435,-0.4064077310183534,-0.39251348913036654,-0.42078645616845445,-0.3575011034078508,-0.3585245915643371
451,-0.43364037968463637,-0.42135157698566444,-0.41064266802811294,-0.4427821054062734,-0.39251348913036654,-0.39566281970723793,-0.3575011034078508,-0.38279343849135067
452,0.4107694125529064,-0.17139513892620029,0.09855794656580119,0.252877804762696,0.3949471101809862,-0.1405612802548856,-0.26563658956428,0.1372532813732267
453,0.670587810164458,0.3327904968176761,0.6130765832442471,0.7075574846116957,0.2428240398594749,0.4488778828736558,0.5381779065669645,0.5099534306095072
454,-0.43364037968463637,-0.03253045111538688,-0.4039951404224483,-0.39276734062288343,-0.36566824142657045,-0.3599099524355067,0.3314827504189302,-0.3498571462332608
455,0.15907033986671576,0.42038206912911225,0.3551525121444577,0.10738030721101616,0.06385572183416743,0.24305732263368973,-0.2197043326424946,0.03497742646652648
456,-0.1413446823716408,-0.29530516804969537,-0.33486085332353566,-0.30865159985081847,-0.28155313195467596,-0.3270559662939159,-0.3345349749469581,-0.2701166491873589
457,0.2077862894188817,-0.34444190373659855,-0.2710445883091548,-0.3109249982500635,-0.23323168608784295,-0.2719772248212489,-0.31156884648606537,-0.29438549611437254
458,0.629991185537653,0.6276109109390954,0.8058548838085227,0.8666953725588455,0.39315742700073314,0.516518442576931,0.1707198511926813,0.10951745631378258
459,-0.3199698307295825,-0.42989709623556066,-0.41330167907037885,-0.4427821054062734,-0.3835650732291012,-0.41112351906798655,-0.3575011034078508,-0.3706590150278439
460,-0.43364037968463637,-0.4363062356729828,-0.4265967342817082,-0.45414909740249837,-0.39967222185137885,-0.42078645616845445,-0.3575011034078508,-0.38279343849135067
461,-0.23877658147597264,-0.19703169667588893,-0.26705607174575596,-0.32001859184704345,-0.35671982552530507,-0.3608762461455535,-0.3345349749469581,-0.2701166491873589
462,-0.4092824049085534,-0.3551238027989688,-0.328213325717871,-0.3859471454251484,-0.32450552828074974,-0.3637751272756939,-0.3575011034078508,-0.3654585478291981
463,-0.11698670759555783,-0.29530516804969537,-0.3016232152952123,-0.19498167988856857,-0.20996580474455298,-0.17051638526633606,-0.3345349749469581,-0.25278175852520635
464,0.012922491210217973,0.050788361571101164,-0.14873008036492474,-0.20634867188479358,0.04595889003163669,0.2710798402250466,0.4003811358016083,-0.19731010840631807
465,-0.43364037968463637,-0.4363062356729828,-0.4265967342817082,-0.44960230060400835,-0.39967222185137885,-0.42078645616845445,-0.3575011034078508,-0.3897273947562117
466,-0.4255210547592754,-0.42989709623556066,-0.4186197011549106,-0.42232151981306837,-0.3692476077870766,-0.4169212813282673,-0.3575011034078508,-0.36719203689541335
467,-0.43364037968463637,-0.43416985586050877,-0.42526722876057527,-0.43596191020853836,-0.39967222185137885,-0.4188538687483609,-0.3575011034078508,-0.38452692755756596
468,-0.3362084805803045,-0.33589638448670234,-0.36145096374619434,-0.3723067550296784,-0.35671982552530507,-0.3628088335656471,-0.3575011034078508,-0.35332412436569127
469,-0.4255210547592754,-0.4277607164230866,-0.42260821771830936,-0.4427821054062734,-0.3853547564093543,-0.41112351906798655,-0.3575011034078508,-0.38279343849135067
470,-0.23065725655061167,-0.19703169667588893,-0.013120517209365357,-0.01765660474745874,-0.007731605375955548,-0.1840444972069911,0.05588920888821781,-0.069031917506389
471,-0.43364037968463637,-0.4277607164230866,-0.4199492066760435,-0.45187569900325336,-0.3960928554908727,-0.4140224001981269,-0.3575011034078508,-0.38105994942513544
472,-0.43364037968463637,-0.1265311628642452,-0.4199492066760435,-0.43823530860778337,-0.39967222185137885,-0.39566281970723793,-0.3575011034078508,-0.38279343849135067
473,-0.15758333222236276,-0.0496214896151793,-0.05034667180108754,0.055092144028381196,-0.03636653626000474,-0.08548253878221859,-0.1508059472598165,0.021109513936804422
474,-0.3280891556549435,-0.2888960286122732,-0.21653486194270444,-0.26545703026516354,-0.14195784389493613,-0.3154604417733544,-0.2886027180251727,-0.12450356762527724
475,-0.17382198207308475,-0.14575858117651166,-0.2883281600838829,-0.33365898224251345,-0.32271584510049667,-0.29806715499251224,-0.3575011034078508,-0.2735836273197894
476,-0.10886738267019684,-0.33589638448670234,-0.2378069502808314,-0.23135605427648856,-0.22428327018657757,-0.2294603015791902,-0.31156884648606537,-0.23891384599548426
477,-0.4255210547592754,-0.4363062356729828,-0.42526722876057527,-0.3882205438243934,-0.39967222185137885,-0.42078645616845445,-0.3575011034078508,-0.38452692755756596
478,-0.4174017298339144,-0.4320334760480347,-0.4172901956337776,-0.3904939422236384,-0.39251348913036654,-0.4178875750383141,-0.3575011034078508,-0.35159063529947604
479,0.16718966479207675,0.39260913156694954,0.307290313383672,0.3824615135196609,0.0728041377354328,0.15995606356966588,-0.0819075618771384,0.2239277346839896
480,-0.4011630799831924,-0.40639691829834607,-0.4013361293801824,-0.4314151134100484,-0.37461665732783583,-0.3946965259971911,-0.3345349749469581,-0.3567911024981218
481,0.2565022389710476,0.19178942919438863,0.12647756250959283,-0.040390588739908716,0.07996287045644511,0.058495224014752996,-0.0819075618771384,-0.03782911431451435
482,-0.4255210547592754,-0.40639691829834607,-0.3973476128167836,-0.42232151981306837,-0.354930142345052,-0.3985617008373783,-0.3575011034078508,-0.36719203689541335
483,-0.1494640072970018,0.7493845602501163,-0.1620251355762541,-0.08813195512405368,-0.2958705973967006,0.10970879064723282,-0.24267046110338727,-0.29785247424680306
484,-0.30373118087886053,-0.1799406581760965,-0.17930870735098225,-0.1722476958961186,-0.20996580474455298,-0.24492100093993882,-0.24267046110338727,-0.12450356762527724
485,-0.3930437550578314,-0.40212415867339796,-0.42127871219717644,-0.42004812141382336,-0.3943031723106196,-0.409190931647893,-0.3575011034078508,-0.38452692755756596
486,-0.3768051052071094,-0.4192151971731904,-0.39468860177451776,-0.3995875358206184,-0.38893412276986045,-0.4082246379378462,-0.3575011034078508,-0.37932646035892015
487,-0.3686857802817485,-0.3380327642991764,-0.2883281600838829,-0.32229199024628846,-0.2618666169718921,-0.3251233788738223,-0.3345349749469581,-0.37239250409405916
488,-0.2793732061027776,-0.09448546567713441,-0.25774953309782545,-0.3973141374213734,-0.31734679555973744,0.06429298627503373,-0.3575011034078508,-0.32385481024003193
489,-0.3524471304310265,-0.29103240842474726,-0.22052337850610323,-0.23362945267573354,-0.2207039038260714,-0.25941540659064066,-0.31156884648606537,-0.22677942253197747
490,0.5731559110601261,0.23238064563139563,0.25145108149608875,0.268791593557411,0.3072526343485856,0.3909002602708485,0.1477537227317886,-0.0014258439239939313
491,-0.10886738267019684,-0.16925875911372623,-0.1394235417169942,-0.21771566388101857,-0.16343404205797304,-0.030403797309551613,-0.1048736903380311,-0.2753171163860047
492,-0.4255210547592754,-0.4320334760480347,-0.42260821771830936,-0.4268683166115584,-0.39967222185137885,-0.4188538687483609,-0.3575011034078508,-0.3758594822264896
493,-0.2631345562520556,-0.20984997555073323,-0.24445447788649607,-0.3154717950485535,-0.2851324983151821,-0.15892086074577458,-0.24267046110338727,-0.2614492038562826
494,0.4513660371797113,0.05292474138357522,0.20358888273530307,0.6598161182275507,0.20345100989390724,0.09328179757643741,-0.31156884648606537,0.8947880033092944
495,-0.3280891556549435,0.07001577988336764,-0.046358155237688735,-0.060851174333113704,-0.2564975674311329,-0.13283093057451126,-0.17377207572070918,-0.058630983109097444
496,0.4432467122543503,0.2793810015058248,0.42561630476450324,0.5029516286796458,0.3806296447389616,0.3851024980105678,-0.24267046110338727,0.42501246636495954
497,-0.18194130699844574,-0.1628496196763041,-0.20323980673137507,-0.16088070389989362,-0.14732689343569536,-0.2903368053121379,-0.1048736903380311,-0.0724988956388195
498,-0.43364037968463637,-0.4277607164230866,-0.4186197011549106,-0.4109545278168434,-0.3907238059501135,-0.4101572253579398,-0.3575011034078508,-0.38279343849135067
499,-0.22253793162525068,-0.043212350177757146,-0.03572211106862525,-0.09267875192254367,-0.29050154785594134,0.24885508489397049,0.5381779065669645,-0.19210964120767232
